Date,Price,Open,High,Low,Vol.,Change %
1/14/2022,"35,003.10","35,192.30","35,457.20","34,965.30",10.27M,-0.96%
1/13/2022,"35,343.70","35,041.00","35,797.80","34,965.30",32.49M,1.08%
1/12/2022,"34,965.30","34,208.40","35,003.10","34,170.60",19.09M,2.44%
1/11/2022,"34,132.80","34,851.70","34,851.70","34,132.80",16.59M,-1.20%
1/10/2022,"34,549.00","34,700.40","35,305.80","34,435.50",22.72M,-0.33%
1/7/2022,"34,662.50","34,889.60","34,965.30","34,549.00",21.24M,-0.65%
1/6/2022,"34,889.60","35,192.30","35,343.70","34,889.60",22.32M,-1.50%
1/5/2022,"35,419.40","35,495.00","35,835.60","35,419.40",24.39M,0.11%
1/4/2022,"35,381.50","35,419.40","35,722.10","35,268.00",26.13M,0.75%
12/31/2021,"35,116.60","34,813.90","35,305.80","34,700.40",17.92M,1.53%
12/30/2021,"34,586.90","35,041.00","35,041.00","34,586.90",13.37M,-0.22%
12/29/2021,"34,662.50","34,662.50","35,041.00","34,435.50",19.65M,0.00%
12/28/2021,"34,662.50","34,738.20","35,343.70","34,511.20",16.06M,-0.22%
12/27/2021,"34,738.20","35,230.20","35,268.00","34,473.30",13.88M,-0.33%
12/24/2021,"34,851.70","34,284.10","35,305.80","34,246.30",24.92M,2.45%
12/23/2021,"34,019.20","34,132.80","34,132.80","33,375.90",34.68M,-0.33%
12/22/2021,"34,132.80","35,041.00","35,192.30","34,132.80",32.07M,-2.17%
12/21/2021,"34,889.60","35,495.00","35,532.90","34,889.60",22.22M,-1.71%
12/20/2021,"35,495.00","35,343.70","35,835.60","35,192.30",12.98M,0.43%
12/17/2021,"35,343.70","35,835.60","35,987.00","35,268.00",28.62M,-1.68%
12/16/2021,"35,949.10","36,403.20","36,403.20","35,797.80",14.34M,-0.63%
12/15/2021,"36,176.20","36,327.60","36,781.60","36,100.50",11.76M,0.21%
12/14/2021,"36,100.50","35,230.20","37,160.10","34,965.30",46.38M,2.47%
12/13/2021,"35,230.20","35,230.20","35,684.30","35,041.00",18.60M,0.11%
12/10/2021,"35,192.30","35,608.60","35,722.10","35,116.60",25.26M,-1.27%
12/9/2021,"35,646.40","35,495.00","35,797.80","35,419.40",13.42M,-0.21%
12/8/2021,"35,722.10","36,251.90","36,251.90","35,608.60",14.44M,-0.84%
12/7/2021,"36,024.80","35,154.50","36,024.80","34,813.90",28.52M,4.04%
12/6/2021,"34,624.70","35,949.10","36,289.70","34,435.50",45.02M,-4.09%
12/3/2021,"36,100.50","36,933.00","37,197.90","36,100.50",28.19M,-1.85%
12/2/2021,"36,781.60","37,235.70","37,273.60","36,781.60",16.68M,-0.82%
12/1/2021,"37,084.40","37,462.80","37,462.80","37,008.70",17.97M,0.10%
11/30/2021,"37,046.50","37,046.50","37,803.40","36,706.00",28.83M,1.14%
11/29/2021,"36,630.30","36,478.90","37,008.70","36,478.90",28.34M,-1.33%
11/26/2021,"37,122.20","37,311.40","37,803.40","37,084.40",34.75M,-0.41%
11/25/2021,"37,273.60","36,857.30","37,349.30","36,857.30",28.29M,1.23%
11/24/2021,"36,819.50","37,462.80","37,614.20","36,706.00",35.26M,-1.82%
11/23/2021,"37,500.60","37,008.70","37,689.80","36,781.60",20.34M,1.85%
11/22/2021,"36,819.50","36,478.90","37,235.70","36,327.60",29.42M,1.35%
11/19/2021,"36,327.60","37,538.50","37,614.20","36,251.90",63.01M,-3.90%
11/18/2021,"37,803.40","38,900.80","38,900.80","37,538.50",76.19M,-2.82%
11/17/2021,"38,900.80","39,354.90","39,808.90","38,900.80",39.00M,-1.15%
11/16/2021,"39,354.90","40,338.70","40,565.80","39,354.90",51.71M,-2.99%
11/15/2021,"40,565.80","41,246.90","41,322.60","40,338.70",39.84M,-1.83%
11/12/2021,"41,322.60","40,792.80","41,474.00","40,717.10",27.10M,1.11%
11/11/2021,"40,868.50","41,625.30","41,852.40","40,565.80",70.58M,-2.35%
11/10/2021,"41,852.40","42,760.60","42,836.20","41,776.70",56.39M,-2.12%
11/9/2021,"42,760.60","42,987.60","43,593.10","42,684.90",32.13M,-0.53%
11/8/2021,"42,987.60","43,063.30","43,139.00","42,533.50",27.63M,0.35%
11/5/2021,"42,836.20","42,609.20","43,139.00","42,155.10",25.19M,0.53%
11/4/2021,"42,609.20","42,079.40","43,063.30","42,079.40",19.30M,1.26%
11/3/2021,"42,079.40","42,533.50","42,609.20","41,852.40",38.83M,0.18%
11/2/2021,"42,003.70","42,003.70","42,684.90","41,776.70",33.37M,-0.36%
11/1/2021,"42,155.10","43,214.70","43,214.70","42,155.10",58.78M,-2.45%
10/29/2021,"43,214.70","43,895.80","43,971.50","43,214.70",31.04M,-1.55%
10/28/2021,"43,895.80","43,820.10","44,047.20","43,366.00",28.50M,0.17%
10/27/2021,"43,820.10","42,609.20","43,820.10","42,609.20",37.62M,2.84%
10/26/2021,"42,609.20","41,474.00","42,609.20","41,019.90",36.28M,2.18%
10/25/2021,"41,701.00","42,760.60","42,911.90","41,701.00",54.09M,-2.82%
10/22/2021,"42,911.90","43,441.70","43,744.40","42,911.90",25.80M,-0.87%
10/21/2021,"43,290.30","43,290.30","44,047.20","42,836.20",50.95M,0.53%
10/20/2021,"43,063.30","43,441.70","43,517.40","42,230.80",45.06M,-0.52%
10/19/2021,"43,290.30","43,593.10","43,895.80","43,214.70",30.84M,-1.21%
10/18/2021,"43,820.10","43,593.10","44,198.50","43,517.40",26.96M,1.05%
10/15/2021,"43,366.00","43,366.00","43,668.70","43,139.00",24.08M,0.88%
10/14/2021,"42,987.60","42,987.60","43,441.70","42,911.90",25.06M,0.00%
10/13/2021,"42,987.60","43,139.00","43,441.70","42,760.60",20.26M,-0.35%
10/12/2021,"43,139.00","43,366.00","43,593.10","42,987.60",23.54M,-0.35%
10/11/2021,"43,290.30","42,457.80","43,366.00","42,155.10",33.21M,2.69%
10/8/2021,"42,155.10","42,230.80","42,533.50","41,776.70",28.20M,0.18%
10/7/2021,"42,079.40","42,684.90","42,911.90","42,003.70",34.80M,-0.89%
10/6/2021,"42,457.80","42,230.80","42,609.20","41,928.10",34.80M,1.45%
10/5/2021,"41,852.40","42,003.70","42,306.50","41,701.00",34.54M,-0.36%
10/4/2021,"42,003.70","40,792.80","42,306.50","40,792.80",58.96M,3.93%
10/1/2021,"40,414.40","40,036.00","40,641.50","39,884.60",39.62M,0.95%
9/30/2021,"40,036.00","40,641.50","40,641.50","39,960.30",30.09M,-0.75%
9/29/2021,"40,338.70","39,884.60","40,565.80","39,808.90",45.37M,1.33%
9/28/2021,"39,808.90","38,295.30","39,884.60","38,295.30",46.29M,3.54%
9/27/2021,"38,446.70","38,900.80","39,354.90","38,446.70",37.01M,0.00%
9/24/2021,"38,446.70","38,598.00","39,127.80","38,371.00",20.65M,-0.39%
9/23/2021,"38,598.00","38,825.10","39,279.20","38,522.30",23.11M,0.20%
9/22/2021,"38,522.30","38,446.70","38,673.70","38,295.30",17.09M,0.20%
9/21/2021,"38,446.70","38,295.30","38,749.40","37,992.60",37.50M,-0.97%
9/20/2021,"38,825.10","39,657.60","39,657.60","38,522.30",42.03M,-0.97%
9/17/2021,"39,203.50","38,900.80","39,354.90","38,825.10",31.91M,0.97%
9/16/2021,"38,825.10","39,354.90","39,581.90","38,825.10",23.38M,-0.58%
9/15/2021,"39,052.10","37,916.90","39,354.90","37,765.50",33.68M,2.58%
9/14/2021,"38,068.30","38,446.70","38,598.00","37,992.60",29.16M,-0.98%
9/13/2021,"38,446.70","38,976.40","38,976.40","38,371.00",35.40M,-1.36%
9/10/2021,"38,976.40","39,354.90","39,506.20","38,900.80",22.38M,-0.77%
9/9/2021,"39,279.20","39,052.10","39,657.60","38,976.40",47.73M,1.17%
9/8/2021,"38,825.10","38,371.00","39,279.20","38,143.90",42.95M,1.18%
9/7/2021,"38,371.00","39,052.10","39,354.90","38,295.30",40.62M,-0.98%
9/6/2021,"38,749.40","37,462.80","38,900.80","37,387.10",62.53M,4.07%
9/1/2021,"37,235.70","37,084.40","37,500.60","37,008.70",19.59M,-0.20%
8/31/2021,"37,311.40","37,084.40","37,614.20","36,933.00",33.63M,1.23%
8/30/2021,"36,857.30","36,327.60","36,895.20","36,062.70",22.11M,2.31%
8/27/2021,"36,024.80","35,949.10","36,214.00","35,381.50",31.84M,-0.21%
8/26/2021,"36,100.50","36,781.60","36,781.60","35,987.00",18.02M,-1.45%
8/25/2021,"36,630.30","36,289.70","36,706.00","35,873.50",21.32M,1.36%
8/24/2021,"36,138.30","36,024.80","36,516.80","35,949.10",28.51M,0.53%
8/23/2021,"35,949.10","37,084.40","37,084.40","35,949.10",42.67M,-3.06%
8/20/2021,"37,084.40","38,446.70","38,598.00","36,478.90",64.13M,-3.73%
8/19/2021,"38,522.30","38,295.30","38,825.10","38,143.90",35.76M,0.99%
8/18/2021,"38,143.90","38,219.60","38,522.30","37,765.50",26.21M,0.00%
8/17/2021,"38,143.90","37,576.30","38,522.30","37,538.50",59.13M,1.92%
8/16/2021,"37,425.00","37,084.40","37,462.80","37,046.50",28.89M,1.64%
8/13/2021,"36,819.50","36,630.30","36,857.30","36,100.50",33.55M,0.52%
8/12/2021,"36,630.30","37,008.70","37,084.40","36,630.30",28.01M,-1.12%
8/11/2021,"37,046.50","37,689.80","37,689.80","37,046.50",28.46M,-0.91%
8/10/2021,"37,387.10","37,916.90","38,219.60","37,160.10",30.31M,-0.60%
8/9/2021,"37,614.20","36,403.20","37,614.20","36,289.70",39.55M,2.69%
8/6/2021,"36,630.30","36,781.60","37,160.10","36,554.60",26.13M,-0.82%
8/5/2021,"36,933.00","35,911.30","37,084.40","35,835.60",38.62M,2.74%
8/4/2021,"35,949.10","35,987.00","36,327.60","35,759.90",31.63M,0.53%
8/3/2021,"35,759.90","35,797.80","36,062.70","35,381.50",36.79M,0.00%
8/2/2021,"35,759.90","35,646.40","36,251.90","35,495.00",31.47M,-0.11%
7/30/2021,"35,797.80","35,646.40","36,024.80","35,646.40",29.92M,0.42%
7/29/2021,"35,646.40","35,532.90","36,100.50","35,419.40",42.62M,0.86%
7/28/2021,"35,343.70","35,041.00","35,646.40","34,965.30",27.58M,1.08%
7/27/2021,"34,965.30","34,813.90","35,419.40","34,586.90",23.67M,1.32%
7/26/2021,"34,511.20","34,435.50","34,889.60","33,792.20",30.53M,-0.44%
7/23/2021,"34,662.50","35,419.40","35,570.70","34,662.50",37.58M,-2.97%
7/22/2021,"35,722.10","35,343.70","36,100.50","35,041.00",27.94M,0.96%
7/21/2021,"35,381.50","35,949.10","36,176.20","35,268.00",27.74M,-1.16%
7/20/2021,"35,797.80","34,057.10","35,797.80","33,640.80",53.26M,6.77%
7/19/2021,"33,527.30","34,549.00","34,738.20","33,300.30",51.25M,-5.24%
7/16/2021,"35,381.50","35,343.70","35,911.30","35,192.30",28.93M,0.54%
7/15/2021,"35,192.30","33,754.40","35,457.20","33,754.40",37.11M,3.33%
7/14/2021,"34,057.10","34,738.20","34,813.90","33,565.10",35.66M,-1.10%
7/13/2021,"34,435.50","34,435.50","34,813.90","33,716.50",33.15M,1.22%
7/12/2021,"34,019.20","35,343.70","35,495.00","33,300.30",98.15M,-4.97%
7/9/2021,"35,797.80","36,706.00","37,160.10","34,813.90",60.96M,-3.47%
7/8/2021,"37,084.40","37,765.50","37,916.90","36,781.60",39.82M,-1.80%
7/7/2021,"37,765.50","37,084.40","37,765.50","36,214.00",52.72M,3.96%
7/6/2021,"36,327.60","38,673.70","39,506.20","36,327.60",62.68M,-6.25%
7/5/2021,"38,749.40","39,581.90","39,581.90","38,446.70",48.19M,-2.10%
7/2/2021,"39,581.90","40,111.70","40,414.40","39,506.20",39.08M,-0.95%
7/1/2021,"39,960.30","39,127.80","40,036.00","39,052.10",51.57M,2.52%
6/30/2021,"38,976.40","39,279.20","39,506.20","38,900.80",24.57M,-0.58%
6/29/2021,"39,203.50","39,733.30","39,808.90","39,127.80",25.78M,-1.15%
6/28/2021,"39,657.60","38,825.10","39,733.30","38,446.70",50.91M,3.35%
6/25/2021,"38,371.00","38,371.00","38,749.40","37,689.80",34.05M,0.20%
6/24/2021,"38,295.30","38,900.80","39,127.80","38,219.60",25.98M,-1.56%
6/23/2021,"38,900.80","39,052.10","39,279.20","38,673.70",24.13M,-0.58%
6/22/2021,"39,127.80","38,976.40","39,657.60","38,749.40",24.00M,0.98%
6/21/2021,"38,749.40","39,354.90","39,733.30","38,749.40",29.39M,-1.73%
6/18/2021,"39,430.50","39,279.20","40,338.70","38,900.80",37.69M,1.36%
6/17/2021,"38,900.80","38,522.30","39,279.20","38,522.30",26.28M,-0.77%
6/16/2021,"39,203.50","39,960.30","40,111.70","38,976.40",37.61M,-2.63%
6/15/2021,"40,263.00","40,111.70","40,565.80","39,884.60",28.22M,-0.75%
6/14/2021,"40,565.80","40,490.10","41,095.50","39,960.30",37.16M,0.94%
6/11/2021,"40,187.40","39,430.50","40,263.00","39,052.10",37.74M,2.91%
6/10/2021,"39,052.10","37,992.60","39,808.90","37,841.20",38.11M,2.58%
6/9/2021,"38,068.30","37,765.50","38,900.80","37,084.40",53.24M,0.60%
6/8/2021,"37,841.20","39,581.90","40,036.00","37,841.20",50.03M,-5.12%
6/7/2021,"39,884.60","41,322.60","41,625.30","39,354.90",45.05M,-3.30%
6/4/2021,"41,246.90","41,246.90","41,852.40","41,095.50",41.18M,0.37%
6/3/2021,"41,095.50","40,868.50","41,322.60","40,111.70",48.06M,0.56%
6/2/2021,"40,868.50","41,625.30","42,003.70","40,111.70",52.00M,-2.70%
6/1/2021,"42,003.70","41,322.60","42,609.20","40,868.50",43.44M,5.31%
5/31/2021,"39,884.60","39,884.60","39,884.60","39,203.50",78.40M,6.62%
5/28/2021,"37,409.30","37,409.30","37,520.80","36,907.60",52.89M,0.45%
5/27/2021,"37,242.10","37,743.80","37,799.60","36,907.60",33.63M,-1.47%
5/26/2021,"37,799.60","37,576.60","37,799.60","37,465.10",27.18M,0.59%
5/25/2021,"37,576.60","36,405.80","37,799.60","36,350.00",39.82M,3.06%
5/24/2021,"36,461.50","36,573.10","36,851.80","36,238.50",41.40M,-0.31%
5/21/2021,"36,573.10","36,851.80","37,019.10","36,461.50",40.28M,-1.50%
5/20/2021,"37,130.60","36,907.60","37,186.30","36,517.30",37.82M,0.76%
5/19/2021,"36,851.80","35,681.00","37,186.30","35,402.30",49.86M,4.26%
5/18/2021,"35,346.50","34,844.80","35,513.80","34,844.80",68.70M,2.42%
5/17/2021,"34,510.20","34,231.50","34,789.00","33,785.50",59.68M,0.81%
5/14/2021,"34,231.50","34,566.00","34,844.80","34,008.50",55.84M,-0.16%
5/13/2021,"34,287.20","34,789.00","35,123.50","34,287.20",43.27M,-1.91%
5/12/2021,"34,956.30","34,343.00","34,956.30","34,175.70",51.45M,1.13%
5/11/2021,"34,566.00","35,290.80","35,290.80","34,566.00",51.89M,-1.59%
5/10/2021,"35,123.50","33,897.00","35,290.80","33,897.00",49.42M,3.62%
5/7/2021,"33,897.00","33,005.00","34,287.20","32,949.20",51.87M,2.36%
5/6/2021,"33,116.50","33,060.70","33,618.20","32,781.90",37.93M,0.17%
5/5/2021,"33,060.70","33,451.00","33,618.20","33,060.70",42.94M,-0.84%
5/4/2021,"33,339.50","31,945.70","33,674.00","31,778.40",57.91M,2.93%
4/29/2021,"32,391.70","31,499.70","32,726.20","31,443.90",48.93M,3.75%
4/28/2021,"31,220.90","31,388.20","31,499.70","30,942.10",27.41M,-0.53%
4/27/2021,"31,388.20","30,719.10","31,443.90","30,328.90",37.37M,2.18%
4/26/2021,"30,719.10","31,499.70","31,555.40","30,663.40",44.15M,-2.31%
4/23/2021,"31,443.90","30,942.10","31,443.90","30,551.90",50.01M,2.55%
4/22/2021,"30,663.40","31,499.70","32,280.20","30,663.40",58.00M,-3.85%
4/20/2021,"31,889.90","32,335.90","32,670.40","31,220.90",66.39M,-1.04%
4/19/2021,"32,224.40","30,774.90","32,224.40","30,496.10",61.09M,5.86%
4/16/2021,"30,440.40","30,161.60","31,053.60","29,827.10",49.90M,0.18%
4/15/2021,"30,384.60","29,827.10","30,496.10","29,269.60",56.30M,2.83%
4/14/2021,"29,548.40","27,931.60","29,715.60","27,820.10",50.46M,5.79%
4/13/2021,"27,931.60","28,712.10","28,712.10","27,931.60",47.31M,-2.15%
4/12/2021,"28,544.80","27,820.10","28,712.10","27,736.40",47.40M,3.33%
4/9/2021,"27,624.90","27,485.50","27,820.10","27,346.20",27.42M,0.41%
4/8/2021,"27,513.40","27,597.00","27,652.80","27,318.30",21.01M,-0.20%
4/7/2021,"27,569.20","27,541.30","27,652.80","27,262.50",25.29M,0.10%
4/6/2021,"27,541.30","27,485.50","27,624.90","27,374.00",24.63M,0.20%
4/5/2021,"27,485.50","27,597.00","27,652.80","27,290.40",26.99M,0.51%
4/2/2021,"27,346.20","27,206.80","27,485.50","27,095.30",29.27M,1.13%
4/1/2021,"27,039.50","26,203.30","27,039.50","26,175.40",48.58M,3.63%
3/31/2021,"26,091.80","25,896.60","26,398.40","25,840.90",28.65M,0.75%
3/30/2021,"25,896.60","25,924.50","26,063.90","25,701.50",23.40M,0.32%
3/29/2021,"25,813.00","25,924.50","25,980.20","25,729.40",23.26M,0.22%
3/26/2021,"25,757.20","25,367.00","25,757.20","25,116.10",49.33M,2.67%
3/25/2021,"25,088.20","25,478.50","25,506.40","24,976.70",34.98M,-0.99%
3/24/2021,"25,339.10","25,673.60","25,840.90","25,144.00",41.51M,-2.47%
3/23/2021,"25,980.20","26,008.10","26,259.00","25,868.70",21.92M,-0.32%
3/22/2021,"26,063.90","26,370.50","26,454.10","26,036.00",19.39M,-0.85%
3/19/2021,"26,286.90","25,980.20","26,454.10","25,980.20",32.28M,1.18%
3/18/2021,"25,980.20","26,036.00","26,063.90","25,840.90",19.60M,0.65%
3/17/2021,"25,813.00","25,729.40","25,896.60","25,673.60",21.40M,0.43%
3/16/2021,"25,701.50","25,980.20","25,980.20","25,534.20",24.74M,-0.86%
3/15/2021,"25,924.50","25,980.20","26,147.50","25,868.70",20.89M,0.11%
3/12/2021,"25,896.60","25,980.20","25,980.20","25,757.20",21.33M,0.11%
3/11/2021,"25,868.70","25,590.00","26,008.10","25,534.20",27.32M,1.75%
3/10/2021,"25,422.70","25,562.10","25,562.10","25,171.80",27.68M,-0.55%
3/9/2021,"25,562.10","25,645.70","25,757.20","25,116.10",28.59M,-0.97%
3/8/2021,"25,813.00","25,980.20","26,147.50","25,645.70",31.20M,0.65%
3/5/2021,"25,645.70","25,450.60","25,701.50","25,144.00",37.55M,0.22%
3/4/2021,"25,590.00","26,147.50","26,147.50","25,088.20",49.07M,-1.92%
3/3/2021,"26,091.80","25,952.40","26,231.10","25,924.50",39.07M,0.21%
3/2/2021,"26,036.00","26,091.80","26,259.00","25,757.20",41.54M,1.08%
3/1/2021,"25,757.20","25,785.10","25,813.00","25,534.20",38.61M,1.32%
2/26/2021,"25,422.70","24,363.50","25,478.50","24,307.70",71.83M,3.28%
2/25/2021,"24,614.30","24,530.70","24,753.70","24,335.60",38.49M,1.26%
2/24/2021,"24,307.70","24,335.60","24,753.70","24,140.40",47.88M,0.69%
2/23/2021,"24,140.40","24,084.70","24,391.30","23,945.30",31.45M,-0.23%
2/22/2021,"24,196.20","24,224.10","24,753.70","23,973.20",37.49M,-0.12%
2/19/2021,"24,224.10","24,140.40","24,475.00","24,028.90",29.85M,-0.91%
2/18/2021,"24,447.10","24,196.20","24,530.70","23,945.30",37.46M,0.92%
2/17/2021,"24,224.10","23,666.60","24,224.10","23,582.90",42.56M,3.95%
2/9/2021,"23,304.20","22,802.40","23,359.90","22,551.50",45.92M,2.20%
2/8/2021,"22,802.40","23,694.40","23,750.20","22,300.60",57.77M,-3.76%
2/5/2021,"23,694.40","23,387.80","23,805.90","23,248.40",41.02M,1.67%
2/4/2021,"23,304.20","23,415.70","23,527.20","23,164.80",39.05M,-0.48%
2/3/2021,"23,415.70","22,969.70","23,610.80","22,858.20",61.14M,3.70%
2/2/2021,"22,579.40","21,464.40","22,579.40","21,325.00",50.09M,5.61%
2/1/2021,"21,380.70","21,743.10","22,217.00","21,297.10",37.42M,-2.04%
1/29/2021,"21,826.80","20,628.10","22,272.80","20,628.10",70.64M,4.40%
1/28/2021,"20,906.90","20,962.60","21,771.00","20,906.90",87.64M,-6.95%
1/27/2021,"22,467.90","23,081.20","23,638.70","22,021.90",49.24M,-4.73%
1/26/2021,"23,582.90","24,307.70","24,307.70","23,192.70",42.29M,-3.20%
1/25/2021,"24,363.50","24,112.60","25,339.10","24,028.90",58.08M,0.11%
1/22/2021,"24,335.60","24,698.00","24,921.00","24,279.80",25.97M,-1.24%
1/21/2021,"24,642.20","23,889.60","24,642.20","23,304.20",36.56M,6.00%
1/20/2021,"23,248.40","23,415.70","23,945.30","22,300.60",66.54M,0.24%
1/19/2021,"23,192.70","24,865.20","24,865.20","23,136.90",45.24M,-6.73%
1/18/2021,"24,865.20","24,809.50","25,004.60","24,670.10",31.79M,0.22%
1/15/2021,"24,809.50","24,698.00","25,116.10","24,698.00",25.95M,0.11%
