Date,Price,Open,High,Low,Vol.,Change %
1/14/2021,"24,781.60","24,921.00","24,921.00","24,447.10",30.76M,-0.56%
1/13/2021,"24,921.00","25,199.70","25,339.10","24,753.70",28.31M,-0.45%
1/12/2021,"25,032.50","24,084.70","25,032.50","23,917.40",39.91M,4.30%
1/11/2021,"24,001.10","24,028.90","24,140.40","23,750.20",29.21M,0.70%
1/8/2021,"23,833.80","23,917.40","24,140.40","23,750.20",35.06M,-0.12%
1/7/2021,"23,861.70","24,056.80","24,084.70","23,555.10",38.23M,0.00%
1/6/2021,"23,861.70","23,694.40","24,140.40","23,582.90",31.50M,1.06%
1/5/2021,"23,610.80","23,304.20","23,861.70","23,248.40",32.70M,0.12%
1/4/2021,"23,582.90","23,415.70","23,973.20","23,220.50",27.79M,2.05%
12/31/2020,"23,109.00","22,802.40","23,276.30","22,690.90",20.83M,1.34%
12/30/2020,"22,802.40","23,192.70","23,192.70","22,718.80",38.45M,-1.68%
12/29/2020,"23,192.70","22,997.50","23,332.00","22,886.00",23.59M,0.12%
12/28/2020,"23,164.80","23,304.20","23,387.80","22,858.20",36.90M,1.96%
12/25/2020,"22,718.80","22,300.60","22,774.50","22,021.90",39.78M,2.00%
12/24/2020,"22,272.80","22,635.20","22,746.70","21,520.10",32.48M,-0.12%
12/23/2020,"22,300.60","21,994.00","22,969.70","21,966.10",49.31M,1.65%
12/22/2020,"21,938.30","21,492.20","21,994.00","21,352.90",45.72M,2.08%
12/21/2020,"21,492.20","21,743.10","21,771.00","21,380.70",27.71M,-0.13%
12/18/2020,"21,520.10","21,241.40","21,603.70","21,129.90",35.02M,2.52%
12/17/2020,"20,990.50","21,408.60","21,548.00","20,990.50",53.78M,-2.96%
12/16/2020,"21,631.60","21,631.60","21,938.30","21,464.40",30.40M,0.52%
12/15/2020,"21,520.10","21,771.00","21,826.80","21,464.40",34.37M,-1.66%
12/14/2020,"21,882.50","21,966.10","22,021.90","21,715.30",25.42M,1.16%
12/11/2020,"21,631.60","21,185.60","21,631.60","21,018.40",29.21M,3.19%
12/10/2020,"20,962.60","21,464.40","21,520.10","20,739.60",53.36M,-2.34%
12/9/2020,"21,464.40","21,464.40","21,520.10","21,241.40",26.79M,0.26%
12/8/2020,"21,408.60","21,297.10","21,631.60","21,185.60",35.69M,0.52%
12/7/2020,"21,297.10","20,656.00","21,408.60","20,544.50",42.82M,3.38%
12/4/2020,"20,600.20","20,656.00","20,767.50","20,460.80",31.18M,0.27%
12/3/2020,"20,544.50","19,819.70","20,544.50","19,680.30",39.51M,4.39%
12/2/2020,"19,680.30","19,847.60","19,875.40","19,568.80",25.70M,-0.84%
12/1/2020,"19,847.60","19,457.30","19,847.60","19,262.20",38.26M,0.28%
11/30/2020,"19,791.80","20,210.00","20,293.60","19,791.80",30.64M,-2.07%
11/27/2020,"20,210.00","19,513.10","20,293.60","19,513.10",28.13M,3.28%
11/26/2020,"19,568.80","19,568.80","19,736.10","19,122.80",58.20M,-1.40%
11/25/2020,"19,847.60","20,516.60","20,572.30","19,624.60",97.75M,-5.07%
11/24/2020,"20,906.90","21,046.20","21,464.40","20,237.80",85.88M,0.00%
11/23/2020,"20,906.90","19,903.30","21,102.00","19,791.80",41.56M,5.04%
11/20/2020,"19,903.30","19,680.30","19,903.30","19,485.20",31.84M,1.42%
11/19/2020,"19,624.60","19,345.80","19,791.80","19,206.40",46.57M,1.73%
11/18/2020,"19,290.10","18,732.50","19,290.10","18,593.20",38.81M,3.75%
11/17/2020,"18,593.20","18,119.30","18,593.20","18,063.50",28.48M,3.41%
11/16/2020,"17,979.90","18,007.80","18,258.70","17,784.80",44.82M,0.94%
11/13/2020,"17,812.60","17,561.80","17,812.60","17,533.90",21.34M,1.59%
11/12/2020,"17,533.90","17,450.30","17,561.80","17,422.40",17.21M,0.48%
11/11/2020,"17,450.30","17,450.30","17,617.50","17,366.60",25.56M,0.00%
11/10/2020,"17,450.30","17,896.30","17,952.00","17,450.30",36.23M,-0.63%
11/9/2020,"17,561.80","17,171.50","17,561.80","17,115.70",32.14M,3.62%
11/6/2020,"16,948.50","16,892.70","17,115.70","16,837.00",23.54M,0.50%
11/5/2020,"16,864.90","17,087.90","17,143.60","16,864.90",20.36M,-1.31%
11/4/2020,"17,087.90","17,115.70","17,283.00","16,920.60",32.10M,-0.16%
11/3/2020,"17,115.70","17,283.00","17,450.30","17,032.10",30.75M,0.33%
11/2/2020,"17,060.00","17,032.10","17,115.70","16,920.60",18.23M,0.16%
10/30/2020,"17,032.10","17,171.50","17,227.20","16,669.70",33.41M,-0.16%
10/29/2020,"17,060.00","16,697.60","17,143.60","16,697.60",36.47M,0.66%
10/28/2020,"16,948.50","17,366.60","17,645.40","16,837.00",45.04M,-3.18%
10/27/2020,"17,506.00","17,060.00","17,673.30","17,032.10",44.37M,1.95%
10/26/2020,"17,171.50","17,283.00","17,840.50","17,115.70",35.73M,-0.32%
10/23/2020,"17,227.20","16,614.00","17,227.20","16,530.40",51.83M,4.39%
10/22/2020,"16,502.50","16,168.00","16,502.50","16,112.20",22.94M,1.72%
10/21/2020,"16,223.70","16,418.80","16,502.50","16,168.00",18.73M,-0.85%
10/20/2020,"16,363.10","16,028.60","16,363.10","16,000.70",23.38M,1.56%
10/19/2020,"16,112.20","16,251.60","16,307.30","16,084.30",19.20M,-0.69%
10/16/2020,"16,223.70","16,279.50","16,446.70","16,140.10",30.39M,0.17%
10/15/2020,"16,195.80","16,725.50","16,725.50","16,195.80",53.57M,2.47%
10/14/2020,"15,805.60","15,582.60","15,805.60","15,498.90",24.99M,1.25%
10/13/2020,"15,610.40","15,722.00","15,749.80","15,554.70",18.72M,-0.89%
10/12/2020,"15,749.80","15,972.80","16,028.60","15,638.30",21.51M,-0.88%
10/9/2020,"15,889.20","15,722.00","16,000.70","15,610.40",16.61M,1.42%
10/8/2020,"15,666.20","15,610.40","15,666.20","15,443.20",32.01M,1.08%
10/7/2020,"15,498.90","15,666.20","15,777.70","15,498.90",25.89M,-1.59%
10/6/2020,"15,749.80","15,303.80","15,749.80","15,164.40",41.44M,3.29%
10/5/2020,"15,248.10","14,969.30","15,275.90","14,969.30",22.45M,2.43%
10/2/2020,"14,885.70","15,080.80","15,192.30","14,495.40",35.47M,-1.11%
10/1/2020,"15,052.90","14,829.90","15,164.40","14,774.20",30.12M,2.27%
9/30/2020,"14,718.40","14,690.50","14,802.10","14,551.20",22.79M,0.19%
9/29/2020,"14,690.50","14,746.30","14,941.40","14,690.50",32.39M,-0.19%
9/28/2020,"14,718.40","14,383.90","14,718.40","14,328.20",30.84M,2.52%
9/25/2020,"14,356.00","14,383.90","14,383.90","14,216.70",17.72M,0.39%
9/24/2020,"14,300.30","14,328.20","14,439.70","14,216.70",21.82M,-0.58%
9/23/2020,"14,383.90","14,300.30","14,439.70","14,244.50",22.09M,0.98%
9/22/2020,"14,244.50","14,216.70","14,328.20","14,160.90",26.83M,-0.58%
9/21/2020,"14,328.20","14,439.70","14,467.50","14,272.40",20.41M,0.00%
9/18/2020,"14,328.20","14,244.50","14,328.20","14,216.70",21.89M,1.18%
9/17/2020,"14,160.90","13,798.50","14,216.70","13,770.60",46.96M,2.83%
9/16/2020,"13,770.60","13,798.50","13,826.40","13,714.90",12.09M,0.00%
9/15/2020,"13,770.60","13,798.50","13,910.00","13,742.80",15.55M,0.41%
9/14/2020,"13,714.90","13,659.10","13,798.50","13,659.10",22.33M,0.61%
9/11/2020,"13,631.30","13,687.00","13,742.80","13,631.30",20.49M,-0.41%
9/10/2020,"13,687.00","13,770.60","13,854.30","13,659.10",21.25M,0.20%
9/9/2020,"13,659.10","13,603.40","13,910.00","13,575.50",34.45M,-0.61%
9/8/2020,"13,742.80","13,714.90","13,770.60","13,631.30",21.52M,0.61%
9/7/2020,"13,659.10","13,937.90","13,993.70","13,659.10",25.16M,-1.80%
9/4/2020,"13,910.00","13,742.80","13,993.70","13,742.80",33.03M,-0.20%
9/3/2020,"13,937.90","13,937.90","14,049.40","13,882.10",25.54M,0.81%
9/1/2020,"13,826.40","13,687.00","13,910.00","13,631.30",29.40M,1.02%
8/31/2020,"13,687.00","13,491.90","13,826.40","13,491.90",23.40M,1.03%
8/28/2020,"13,547.60","13,659.10","13,659.10","13,519.80",20.36M,0.00%
8/27/2020,"13,547.60","13,491.90","13,575.50","13,436.10",15.45M,0.41%
8/26/2020,"13,491.90","13,659.10","13,687.00","13,491.90",28.65M,-1.43%
8/25/2020,"13,687.00","13,882.10","13,965.80","13,687.00",18.82M,-1.01%
8/24/2020,"13,826.40","13,659.10","13,910.00","13,603.40",24.45M,1.85%
8/21/2020,"13,575.50","13,436.10","13,603.40","13,408.30",15.67M,1.04%
8/20/2020,"13,436.10","13,519.80","13,575.50","13,380.40",17.00M,-0.62%
8/19/2020,"13,519.80","13,491.90","13,603.40","13,436.10",16.26M,0.41%
8/18/2020,"13,464.00","13,603.40","13,603.40","13,436.10",9.00M,-0.62%
8/17/2020,"13,547.60","13,408.30","13,547.60","13,352.50",14.79M,0.83%
8/14/2020,"13,436.10","13,659.10","13,714.90","13,324.60",26.95M,-1.63%
8/13/2020,"13,659.10","13,659.10","13,714.90","13,547.60",13.27M,0.82%
8/12/2020,"13,547.60","13,547.60","13,659.10","13,436.10",15.49M,0.21%
8/11/2020,"13,519.80","13,603.40","13,687.00","13,436.10",16.98M,-0.21%
8/10/2020,"13,547.60","13,631.30","13,798.50","13,547.60",24.82M,0.41%
8/7/2020,"13,491.90","13,380.40","13,547.60","13,352.50",21.35M,0.62%
8/6/2020,"13,408.30","13,436.10","13,603.40","13,268.90",24.12M,-0.21%
8/5/2020,"13,436.10","12,822.90","13,575.50","12,767.10",45.48M,4.78%
8/4/2020,"12,822.90","12,934.40","12,990.10","12,711.40",19.46M,0.44%
8/3/2020,"12,767.10","12,098.10","12,822.90","12,098.10",29.65M,5.53%
7/31/2020,"12,098.10","11,958.70","12,293.20","11,958.70",13.44M,-1.81%
7/30/2020,"12,321.10","12,209.60","12,432.60","12,181.70",19.93M,1.61%
7/29/2020,"12,126.00","12,432.60","12,711.40","11,791.50",32.55M,-3.09%
7/28/2020,"12,513.10","12,124.20","12,581.80","11,987.00",29.74M,5.39%
7/27/2020,"11,872.60","11,918.40","12,421.60","11,804.00",38.73M,-3.35%
7/24/2020,"12,284.40","12,810.50","12,833.40","12,032.70",44.83M,-4.79%
7/23/2020,"12,902.00","12,856.30","12,902.00","12,673.30",21.43M,0.36%
7/22/2020,"12,856.30","12,947.80","12,993.50","12,787.60",15.71M,0.00%
7/21/2020,"12,856.30","12,856.30","12,924.90","12,719.00",24.69M,0.36%
7/20/2020,"12,810.50","13,039.30","13,130.80","12,810.50",24.44M,-1.93%
7/17/2020,"13,062.20","13,130.80","13,153.70","13,062.20",14.24M,-0.17%
7/16/2020,"13,085.00","12,902.00","13,222.30","12,787.60",37.73M,1.96%
7/15/2020,"12,833.40","12,902.00","12,993.50","12,833.40",13.82M,0.54%
7/14/2020,"12,764.80","12,558.90","12,787.60","12,536.00",12.12M,0.90%
7/13/2020,"12,650.40","12,604.60","12,741.90","12,467.40",30.96M,-0.36%
7/10/2020,"12,696.10","12,810.50","12,924.90","12,627.50",30.45M,-1.42%
7/9/2020,"12,879.10","12,856.30","12,947.80","12,787.60",15.98M,0.36%
7/8/2020,"12,833.40","12,879.10","13,016.40","12,764.80",19.28M,-1.06%
7/7/2020,"12,970.60","12,696.10","13,222.30","12,673.30",59.07M,2.72%
7/6/2020,"12,627.50","12,673.30","12,696.10","12,558.90",20.56M,0.36%
7/3/2020,"12,581.80","12,673.30","12,696.10","12,536.00",17.08M,-0.36%
7/2/2020,"12,627.50","12,581.80","12,696.10","12,536.00",27.38M,0.73%
7/1/2020,"12,536.00","12,353.00","12,581.80","12,307.20",22.84M,2.24%
6/30/2020,"12,261.50","12,261.50","12,536.00","12,147.10",31.22M,0.56%
6/29/2020,"12,192.90","12,307.20","12,353.00","12,009.90",26.07M,-2.02%
6/26/2020,"12,444.50","12,536.00","12,627.50","12,353.00",19.72M,-0.37%
6/25/2020,"12,490.30","12,215.70","12,719.00","12,147.10",51.41M,1.11%
6/24/2020,"12,353.00","12,353.00","12,513.10","12,261.50",13.72M,0.00%
6/23/2020,"12,353.00","12,490.30","12,673.30","12,238.60",23.97M,-1.10%
6/22/2020,"12,490.30","12,536.00","12,719.00","12,330.10",20.49M,-0.18%
6/19/2020,"12,513.10","12,353.00","12,513.10","12,353.00",22.18M,2.05%
6/18/2020,"12,261.50","11,872.60","12,284.40","11,826.90",19.07M,2.09%
6/17/2020,"12,009.90","11,987.00","12,101.40","11,849.70",14.88M,0.19%
6/16/2020,"11,987.00","11,895.50","12,078.50","11,735.30",19.01M,3.15%
6/15/2020,"11,621.00","12,032.70","12,124.20","11,598.10",23.87M,-4.15%
6/12/2020,"12,124.20","11,209.20","12,124.20","11,209.20",39.76M,3.92%
6/11/2020,"11,666.70","12,284.40","12,421.60","11,666.70",48.17M,-5.56%
6/10/2020,"12,353.00","12,353.00","12,536.00","12,192.90",20.79M,-0.37%
6/9/2020,"12,398.70","12,787.60","12,810.50","12,330.10",39.37M,-2.17%
6/8/2020,"12,673.30","12,581.80","12,856.30","12,490.30",36.11M,2.40%
6/5/2020,"12,375.90","12,124.20","12,490.30","11,987.00",28.50M,1.69%
6/4/2020,"12,170.00","12,353.00","12,536.00","12,170.00",28.41M,-1.30%
6/3/2020,"12,330.10","12,375.90","12,444.50","12,170.00",25.31M,-0.37%
6/2/2020,"12,375.90","12,719.00","12,719.00","12,330.10",24.20M,-2.17%
6/1/2020,"12,650.40","12,719.00","12,719.00","12,558.90",16.90M,0.91%
5/29/2020,"12,536.00","12,490.30","12,673.30","12,353.00",26.49M,0.74%
5/28/2020,"12,444.50","12,581.80","12,627.50","12,307.20",30.51M,0.00%
5/27/2020,"12,444.50","13,085.00","13,085.00","12,444.50",41.65M,-4.23%
5/26/2020,"12,993.50","12,513.10","12,993.50","12,490.30",24.23M,4.03%
5/25/2020,"12,490.30","12,581.80","12,719.00","12,421.60",23.52M,0.18%
5/22/2020,"12,467.40","12,055.60","12,558.90","12,009.90",34.23M,2.83%
5/21/2020,"12,124.20","12,055.60","12,147.10","11,941.20",23.62M,0.19%
5/20/2020,"12,101.40","11,895.50","12,170.00","11,735.30",24.40M,1.15%
5/19/2020,"11,964.10","12,078.50","12,284.40","11,918.40",39.68M,4.18%
5/18/2020,"11,483.70","11,186.30","11,483.70","10,980.40",28.41M,6.81%
5/15/2020,"10,751.70","10,957.60","11,003.30","10,705.90",16.70M,-1.88%
5/14/2020,"10,957.60","10,888.90","11,026.20","10,843.20",13.73M,-0.62%
5/13/2020,"11,026.20","10,728.80","11,071.90","10,660.20",20.23M,1.90%
5/12/2020,"10,820.30","10,820.30","10,934.70","10,705.90",22.17M,-1.25%
5/11/2020,"10,957.60","10,843.20","11,026.20","10,660.20",15.21M,2.35%
5/8/2020,"10,705.90","10,888.90","11,049.10","10,705.90",26.29M,-0.85%
5/7/2020,"10,797.40","10,202.70","10,797.40","10,202.70",31.03M,6.31%
5/6/2020,"10,156.90","9,859.50","10,156.90","9,836.60",16.05M,3.74%
5/5/2020,"9,790.90","9,790.90","9,905.30","9,745.10",12.41M,1.90%
5/4/2020,"9,607.90","9,836.60","9,859.50","9,607.90",10.18M,-2.32%
4/29/2020,"9,836.60","9,790.90","9,928.10","9,607.90",15.68M,0.47%
4/28/2020,"9,790.90","10,065.40","10,111.20","9,722.30",16.19M,-2.51%
4/27/2020,"10,042.50","10,179.80","10,339.90","9,996.80",13.98M,-0.68%
4/24/2020,"10,111.20","9,928.10","10,156.90","9,745.10",17.48M,2.32%
4/23/2020,"9,882.40","9,745.10","10,042.50","9,745.10",17.58M,3.85%
4/22/2020,"9,516.40","9,379.10","9,745.10","9,287.60",23.25M,2.97%
4/21/2020,"9,241.90","9,493.50","9,722.30","9,219.00",25.13M,-4.72%
4/20/2020,"9,699.40","9,607.90","9,836.60","9,402.00",19.84M,2.42%
4/17/2020,"9,470.60","9,264.70","9,516.40","9,241.90",18.57M,2.22%
4/16/2020,"9,264.70","9,127.50","9,333.40","9,036.00",14.04M,0.75%
4/15/2020,"9,196.10","9,150.40","9,287.60","9,127.50",12.55M,0.75%
4/14/2020,"9,127.50","8,830.10","9,127.50","8,784.40",18.42M,3.10%
4/13/2020,"8,853.00","8,601.30","8,921.60","8,555.60",19.04M,2.93%
4/10/2020,"8,601.30","8,464.10","8,692.80","8,372.60",11.71M,1.35%
4/9/2020,"8,487.00","8,601.30","8,692.80","8,487.00",15.03M,-0.80%
4/8/2020,"8,555.60","8,418.30","8,601.30","8,372.60",10.75M,-1.58%
4/7/2020,"8,692.80","8,715.70","8,738.60","8,349.70",16.12M,0.80%
4/6/2020,"8,624.20","8,304.00","8,624.20","8,189.60",21.50M,6.80%
4/3/2020,"8,075.20","7,892.20","8,098.10","7,869.30",13.70M,2.32%
4/1/2020,"7,892.20","7,640.60","8,006.60","7,617.70",10.23M,2.37%
3/31/2020,"7,709.20","7,480.40","7,937.90","6,977.20",23.51M,3.06%
3/30/2020,"7,480.40","7,000.00","7,640.60","6,977.20",22.89M,0.93%
3/27/2020,"7,411.80","7,732.10","7,777.80","7,228.80",28.31M,-4.42%
3/26/2020,"7,754.90","8,029.40","8,052.30","7,732.10",17.93M,-4.78%
3/25/2020,"8,143.80","8,166.70","8,166.70","7,960.80",16.34M,4.09%
3/24/2020,"7,823.60","7,777.80","7,937.90","7,617.70",29.13M,-1.16%
3/23/2020,"7,915.10","7,960.80","8,235.30","7,915.10",27.27M,-6.99%
3/20/2020,"8,509.80","8,807.20","8,830.10","8,509.80",28.22M,-2.87%
3/19/2020,"8,761.50","8,875.90","8,921.60","8,647.10",16.37M,-2.79%
3/18/2020,"9,013.10","8,875.90","9,196.10","8,853.00",21.90M,2.60%
3/17/2020,"8,784.40","8,509.80","8,830.10","8,509.80",12.75M,0.52%
3/16/2020,"8,738.60","8,784.40","9,081.70","8,670.00",19.55M,0.26%
3/13/2020,"8,715.70","8,258.20","9,013.10","8,212.50",27.03M,-1.04%
3/12/2020,"8,807.20","8,944.50","9,058.90","8,761.50",27.46M,-6.33%
3/11/2020,"9,402.00","9,928.10","9,973.90","9,219.00",17.96M,-5.08%
3/10/2020,"9,905.30","9,379.10","9,951.00","9,379.10",17.14M,3.84%
3/9/2020,"9,539.30","9,539.30","9,859.50","9,539.30",34.89M,-6.92%
3/6/2020,"10,248.40","10,225.50","10,271.30","10,179.80",6.39M,0.22%
3/5/2020,"10,225.50","10,339.90","10,362.80","10,225.50",5.46M,0.00%
3/4/2020,"10,225.50","10,248.40","10,339.90","10,225.50",6.20M,0.22%
3/3/2020,"10,202.70","10,431.40","10,431.40","10,202.70",9.29M,0.00%
3/2/2020,"10,202.70","10,156.90","10,294.20","10,156.90",8.33M,-0.22%
2/28/2020,"10,225.50","10,317.00","10,431.40","10,179.80",13.87M,-2.61%
2/27/2020,"10,500.00","10,385.70","10,545.80","10,385.70",6.99M,0.88%
2/26/2020,"10,408.50","10,408.50","10,522.90","10,385.70",9.48M,-1.52%
2/25/2020,"10,568.70","10,339.90","10,568.70","10,339.90",11.17M,1.76%
2/24/2020,"10,385.70","10,408.50","10,591.60","10,385.70",27.25M,-3.61%
2/21/2020,"10,774.60","10,866.10","10,888.90","10,751.70",9.51M,-0.84%
2/20/2020,"10,866.10","10,728.80","10,866.10","10,637.30",11.00M,2.15%
2/19/2020,"10,637.30","10,660.20","10,728.80","10,568.70",11.54M,-0.21%
2/18/2020,"10,660.20","10,911.80","10,911.80","10,660.20",15.70M,-1.89%
2/17/2020,"10,866.10","10,843.20","10,911.80","10,797.40",5.72M,0.21%
2/14/2020,"10,843.20","10,797.40","10,866.10","10,683.10",10.64M,0.00%
2/13/2020,"10,843.20","10,866.10","10,934.70","10,797.40",11.08M,-0.42%
2/12/2020,"10,888.90","10,751.70","11,049.10","10,728.80",20.18M,0.85%
2/11/2020,"10,797.40","11,186.30","11,255.00","10,728.80",26.43M,-3.08%
2/10/2020,"11,140.60","10,980.40","11,277.80","10,957.60",10.10M,0.00%
2/7/2020,"11,140.60","11,529.50","11,575.20","11,071.90",17.10M,-3.37%
2/6/2020,"11,529.50","11,140.60","11,529.50","11,117.70",19.40M,3.07%
2/5/2020,"11,186.30","11,369.30","11,438.00","11,071.90",14.61M,-0.61%
2/4/2020,"11,255.00","11,277.80","11,346.50","11,026.20",17.03M,0.20%
2/3/2020,"11,232.10","10,660.20","11,346.50","10,385.70",25.44M,1.87%
1/31/2020,"11,026.20","11,438.00","11,575.20","11,026.20",23.16M,-4.74%
1/30/2020,"11,575.20","11,689.60","11,849.70","11,415.10",27.44M,-3.80%
1/22/2020,"12,032.70","11,826.90","12,078.50","11,826.90",18.79M,1.74%
1/21/2020,"11,826.90","11,781.10","11,895.50","11,689.60",12.45M,1.37%
1/20/2020,"11,666.70","11,438.00","11,666.70","11,300.70",12.03M,2.00%
1/17/2020,"11,438.00","11,575.20","11,735.30","11,392.20",13.33M,-1.19%
1/16/2020,"11,575.20","11,438.00","11,598.10","11,415.10",14.44M,0.60%
1/15/2020,"11,506.60","11,460.80","11,598.10","11,392.20",12.39M,0.60%
1/14/2020,"11,438.00","11,094.80","11,460.80","11,071.90",20.14M,3.09%
1/13/2020,"11,094.80","11,071.90","11,163.40","11,026.20",9.39M,0.21%
